x,y,z
-0.2548171877861023,3.5678586959838867,-2.58725905418396
-0.19506080448627472,3.5486202239990234,-2.6043179035186768
-0.13667048513889313,3.529951810836792,-2.620330810546875
-0.07998540997505188,3.512005567550659,-2.6354129314422607
-0.025344762951135635,3.4949331283569336,-2.64967942237854
0.02691226825118065,3.478886604309082,-2.6632449626922607
0.07644650340080261,3.464017868041992,-2.676224946975708
0.1229187548160553,3.450479030609131,-2.6887340545654297
0.16598984599113464,3.4384219646453857,-2.700887680053711
0.2053205966949463,3.4279985427856445,-2.7128005027770996
0.24057181179523468,3.419360637664795,-2.7245876789093018
0.27140429615974426,3.4126603603363037,-2.7363641262054443
0.30174046754837036,3.407346487045288,-2.748121976852417
0.3355256915092468,3.402843952178955,-2.759773015975952
0.37245500087738037,3.3992645740509033,-2.7713096141815186
0.4122234582901001,3.3967208862304688,-2.7827248573303223
0.4545261859893799,3.3953254222869873,-2.7940115928649902
0.49905824661254883,3.395190715789795,-2.8051629066467285
0.545514702796936,3.3964293003082275,-2.816171646118164
0.5935906767845154,3.399153709411621,-2.827030658721924
0.642981231212616,3.4034764766693115,-2.837733030319214
0.6933814883232117,3.4095101356506348,-2.8482718467712402
0.7444865107536316,3.4173672199249268,-2.85863995552063
0.7959913611412048,3.4271602630615234,-2.8688302040100098
0.8475911617279053,3.4390017986297607,-2.878835678100586
0.898980975151062,3.4530043601989746,-2.8886494636535645
0.9498559236526489,3.469280481338501,-2.898264169692993
0.9999110698699951,3.487942695617676,-2.9076731204986572
1.0488414764404297,3.509103536605835,-2.9168689250946045
1.0963422060012817,3.5328755378723145,-2.92584490776062
1.14210844039917,3.55937123298645,-2.934593677520752
1.1858352422714233,3.588703155517578,-2.943108320236206
1.227217674255371,3.620983839035034,-2.9513819217681885
1.2659507989883423,3.6563258171081543,-2.959407329559326
1.301729679107666,3.6948416233062744,-2.967177391052246
1.334249496459961,3.7366437911987305,-2.9746851921081543
1.3632051944732666,3.7818448543548584,-2.981923818588257
1.3882919549942017,3.830557346343994,-2.9888861179351807
1.4092049598693848,3.8828938007354736,-2.9955649375915527
1.4256391525268555,3.938966751098633,-3.001953363418579
1.4372895956039429,3.9988887310028076,-3.0080442428588867
1.4438514709472656,4.062772274017334,-3.0138306617736816
1.447709083557129,4.128678798675537,-3.019296169281006
1.451414704322815,4.194559574127197,-3.0244219303131104
1.454914927482605,4.260364055633545,-3.029200792312622
1.4581564664840698,4.3260416984558105,-3.0336251258850098
1.4610859155654907,4.391541004180908,-3.037687063217163
1.463649868965149,4.45681095123291,-3.041378974914551
1.4657950401306152,4.521800518035889,-3.0446927547454834
1.467468023300171,4.586459159851074,-3.047621011734009
1.4686155319213867,4.650735378265381,-3.0501556396484375
1.4691842794418335,4.714578628540039,-3.0522890090942383
1.4691208600997925,4.777937412261963,-3.05401349067688
1.4683719873428345,4.840761184692383,-3.055320978164673
1.4668842554092407,4.902998447418213,-3.056204080581665
1.4646042585372925,4.964598655700684,-3.056654691696167
1.4614787101745605,5.025510787963867,-3.0566651821136475
1.4574543237686157,5.085683822631836,-3.056227684020996
1.4524776935577393,5.145066738128662,-3.0553345680236816
1.4464954137802124,5.203608512878418,-3.0539779663085938
1.439454197883606,5.261258125305176,-3.052150011062622
1.4313007593154907,5.317964553833008,-3.0498430728912354
1.421981692314148,5.373676776885986,-3.0470492839813232
1.4114437103271484,5.428344249725342,-3.0437610149383545
1.3996334075927734,5.481915473937988,-3.0399703979492188
1.3864973783493042,5.534339427947998,-3.0356695652008057
1.3719823360443115,5.585565567016602,-3.030850887298584
1.3560349941253662,5.635542392730713,-3.0255064964294434
1.3386019468307495,5.6842193603515625,-3.0196287631988525
1.3196299076080322,5.731545448303223,-3.013209581375122
1.2990654706954956,5.777469158172607,-3.0062415599823
1.2768553495407104,5.821939945220947,-2.9987165927886963
1.252042293548584,5.865658283233643,-2.9896771907806396
1.2238188982009888,5.909180164337158,-2.9782462120056152
1.192355990409851,5.952239990234375,-2.9645354747772217
1.1578246355056763,5.994571685791016,-2.948657274246216
1.1203956604003906,6.035909175872803,-2.9307236671447754
1.0802401304244995,6.075986862182617,-2.910846710205078
1.0375288724899292,6.11453914642334,-2.889138698577881
0.9924329519271851,6.151299476623535,-2.8657119274139404
0.9451231956481934,6.186002254486084,-2.8406784534454346
0.8957706093788147,6.218381881713867,-2.814150333404541
0.8445461392402649,6.248171806335449,-2.7862398624420166
0.791620671749115,6.275106906890869,-2.757059097290039
0.7371652126312256,6.298920631408691,-2.726720094680786
0.6813507080078125,6.319347381591797,-2.6953351497650146
0.6243481040000916,6.336121082305908,-2.6630165576934814
0.5663282871246338,6.348975658416748,-2.629876136779785
0.5074622631072998,6.357645511627197,-2.5960264205932617
0.44792094826698303,6.3618645668029785,-2.5615792274475098
0.3878753185272217,6.361367225646973,-2.5266470909118652
0.3274962902069092,6.355887413024902,-2.4913418292999268
0.26695480942726135,6.34515905380249,-2.455775737762451
0.2064218372106552,6.328916072845459,-2.4200611114501953
0.14606830477714539,6.3068928718566895,-2.384309768676758
0.08606515824794769,6.2788238525390625,-2.3486342430114746
0.02658335119485855,6.244442462921143,-2.3131463527679443
-0.03220617398619652,6.2034831047058105,-2.277958631515503
-0.09013247489929199,6.155679702758789,-2.243182897567749
-0.14702460169792175,6.100766658782959,-2.2089314460754395
-0.20271161198616028,6.038477897644043,-2.175316333770752
-0.25702255964279175,5.968547344207764,-2.1424498558044434
-0.307699054479599,5.896471977233887,-2.1105453968048096
-0.3527382016181946,5.827737808227539,-2.079737901687622
-0.39235320687294006,5.762059211730957,-2.0500214099884033
-0.4267570972442627,5.699151515960693,-2.021390199661255
-0.4561629295349121,5.638729572296143,-1.9938384294509888
-0.48078373074531555,5.580509185791016,-1.9673603773117065
-0.5008325576782227,5.524205207824707,-1.9419503211975098
-0.5165224671363831,5.469533443450928,-1.9176025390625
-0.5280664563179016,5.416208744049072,-1.8943111896514893
-0.5356776118278503,5.363945960998535,-1.8720706701278687
-0.5395689606666565,5.312460899353027,-1.8508750200271606
-0.5399535298347473,5.261468887329102,-1.8307186365127563
-0.5370444059371948,5.210684776306152,-1.8115956783294678
-0.5310545563697815,5.159823894500732,-1.7935004234313965
-0.5221970677375793,5.1086015701293945,-1.776427149772644
-0.5106849670410156,5.056733131408691,-1.7603700160980225
-0.49673131108283997,5.003933429718018,-1.7453233003616333
-0.4805491268634796,4.949917793273926,-1.7312812805175781
-0.4623514711856842,4.894402027130127,-1.718238115310669
-0.442351371049881,4.837100982666016,-1.7061880826950073
-0.4207618832588196,4.777729511260986,-1.6951254606246948
-0.39779603481292725,4.71600341796875,-1.685044527053833
-0.3736668825149536,4.651638031005859,-1.6759394407272339
-0.3485874533653259,4.584348201751709,-1.667804479598999
-0.3227708041667938,4.513849258422852,-1.6606338024139404
-0.29642996191978455,4.43985652923584,-1.6544218063354492
-0.26977795362472534,4.362085342407227,-1.6491626501083374
-0.24302786588668823,4.280250549316406,-1.644850492477417
-0.21639269590377808,4.194067478179932,-1.641479730606079
-0.1900855004787445,4.103251934051514,-1.6390445232391357
-0.16499897837638855,4.011340141296387,-1.6378222703933716
-0.14183934032917023,3.921961545944214,-1.6382238864898682
-0.12054014205932617,3.8349714279174805,-1.6404441595077515
-0.10103490948677063,3.7502243518829346,-1.644677758216858
-0.08325716108083725,3.6675751209259033,-1.651119351387024
-0.06714040786027908,3.5868782997131348,-1.6599637269973755
-0.05261816829442978,3.507988691329956,-1.6714054346084595
-0.039623960852622986,3.4307610988616943,-1.6856392621994019
-0.028091304004192352,3.3550500869750977,-1.702859878540039
-0.01795371249318123,3.280710458755493,-1.7232619524002075
-0.009144701063632965,3.207597017288208,-1.7470401525497437
-0.001597789116203785,3.1355643272399902,-1.7743891477584839
0.004753506276756525,3.064467191696167,-1.8055036067962646
0.009975668974220753,2.9941604137420654,-1.840578317642212
0.014135181903839111,2.9244985580444336,-1.8798078298568726
0.01729852892458439,2.8553366661071777,-1.9233869314193726
0.01953219249844551,2.786529064178467,-1.9715102910995483
0.02090265601873398,2.717930793762207,-2.0243725776672363
0.02147640287876129,2.6493964195251465,-2.0821683406829834
0.021319914609193802,2.5807807445526123,-2.145092487335205
0.02049967646598816,2.5119385719299316,-2.2133395671844482
0.019082169979810715,2.4427244663238525,-2.287104368209839
0.01713388040661812,2.372993230819702,-2.366581439971924
0.014721289277076721,2.3025996685028076,-2.451965570449829
0.01191087905317545,2.231398344039917,-2.5434515476226807
0.008769134059548378,2.1592440605163574,-2.6412339210510254
0.005362537689507008,2.085991621017456,-2.7455074787139893
0.0017575726378709078,2.011495590209961,-2.856466770172119
-0.001979278167709708,1.9356107711791992,-2.974306583404541
-0.00578153133392334,1.858191967010498,-3.0992214679718018
-0.010354436002671719,1.7775535583496094,-3.235978603363037
-0.016358718276023865,1.6926333904266357,-3.388641357421875
-0.023661760613322258,1.6042299270629883,-3.5563502311706543
-0.03213081508874893,1.513140320777893,-3.738245964050293
-0.041633136570453644,1.420161485671997,-3.9334685802459717
-0.05203597992658615,1.3260903358459473,-4.141158580780029
-0.06320659816265106,1.2317239046096802,-4.3604559898376465
-0.07501224428415298,1.1378592252731323,-4.59050178527832
-0.08732017129659653,1.0452932119369507,-4.830435752868652
-0.0999976396560669,0.9548228979110718,-5.079398155212402
-0.1129119023680687,0.8672451972961426,-5.336529731750488
-0.12593020498752594,0.7833571434020996,-5.60097074508667
-0.13891981542110443,0.7039557099342346,-5.871861457824707
-0.15174797177314758,0.6298378705978394,-6.148342132568359
-0.1642819344997406,0.5618006587028503,-6.429553508758545
-0.1763889640569687,0.5006409883499146,-6.714635372161865
-0.18793630599975586,0.4471558630466461,-7.002728462219238
-0.19879122078418732,0.4021422564983368,-7.292973041534424
-0.20882095396518707,0.3663971722126007,-7.584509372711182
-0.21789276599884033,0.3407175838947296,-7.8764777183532715
-0.2258739024400711,0.32590046525001526,-8.168018341064453
-0.2326316237449646,0.3227427899837494,-8.458271980285645
-0.23803319036960602,0.33204156160354614,-8.746378898620605
-0.24194584786891937,0.35459375381469727,-9.031478881835938
-0.24423685669898987,0.3911963701248169,-9.312712669372559
-0.24477346241474152,0.4426463544368744,-9.589221000671387
-0.24342292547225952,0.5097407102584839,-9.860143661499023
-0.2400524914264679,0.5932764410972595,-10.124621391296387
-0.23452942073345184,0.6940504908561707,-10.381793975830078
-0.22672097384929657,0.812859833240509,-10.630802154541016
-0.21718239784240723,0.9400216341018677,-10.862203598022461
-0.20603826642036438,1.0733211040496826,-11.082916259765625
-0.1933969408273697,1.2121155261993408,-11.292491912841797
-0.17936691641807556,1.355762004852295,-11.490480422973633
-0.1640567034482956,1.5036176443099976,-11.676429748535156
-0.1475747972726822,1.6550395488739014,-11.849888801574707
-0.13002970814704895,1.809384822845459,-12.010407447814941
-0.11152993142604828,1.966010570526123,-12.157533645629883
-0.09218396246433258,2.1242740154266357,-12.290816307067871
-0.07210030406713486,2.28353214263916,-12.409805297851562
-0.05138745158910751,2.4431419372558594,-12.51404857635498
-0.03015391156077385,2.6024608612060547,-12.603095054626465
-0.008508186787366867,2.76084566116333,-12.676494598388672
0.01344122365117073,2.9176535606384277,-12.733795166015625
0.03558582067489624,3.07224178314209,-12.774545669555664
0.05781710147857666,3.2239673137664795,-12.798295974731445
0.08002656698226929,3.372187376022339,-12.804594039916992
0.10210572183132172,3.516258955001831,-12.792989730834961
0.12394605576992035,3.6555392742156982,-12.763031005859375
0.14543907344341278,3.7893855571746826,-12.714266777038574
0.1664762794971466,3.917154550552368,-12.646246910095215
0.18694916367530823,4.038203716278076,-12.55851936340332
0.20674923062324524,4.151889801025391,-12.450634002685547
0.22576797008514404,4.257570266723633,-12.322138786315918
0.24389688670635223,4.354601860046387,-12.17258358001709
0.2610274851322174,4.442342281341553,-12.001516342163086
0.27705127000808716,4.520148277282715,-11.808486938476562
0.2918597161769867,4.587376594543457,-11.593043327331543
0.3053443431854248,4.64338493347168,-11.354734420776367
0.3173966705799103,4.687530040740967,-11.093110084533691
0.32658663392066956,4.721169948577881,-10.824145317077637
0.33252087235450745,4.748812198638916,-10.546730041503906
0.3355313241481781,4.770784854888916,-10.26177978515625
0.33594977855682373,4.787417411804199,-9.970211029052734
0.33410802483558655,4.799039363861084,-9.672937393188477
0.33033788204193115,4.805979251861572,-9.370874404907227
0.32497110962867737,4.808566570281982,-9.064937591552734
0.3183395564556122,4.807130336761475,-8.756040573120117
0.3107749819755554,4.801999568939209,-8.445098876953125
0.3026091754436493,4.793503284454346,-8.133028030395508
0.2941739559173584,4.781970500946045,-7.820742130279541
0.28580111265182495,4.767730712890625,-7.509156227111816
0.27782243490219116,4.751112461090088,-7.199185371398926
0.27056974172592163,4.732445240020752,-6.891744613647461
0.26437482237815857,4.712058067321777,-6.5877485275268555
0.2595694661140442,4.690280437469482,-6.288112640380859
0.2564854621887207,4.667440891265869,-5.993751525878906
0.2554545998573303,4.643868923187256,-5.70557975769043
0.25680869817733765,4.619893550872803,-5.4245123863220215
0.2608795464038849,4.59584379196167,-5.151464462280273
0.26799893379211426,4.572048664093018,-4.887351036071777
0.27849864959716797,4.548837661743164,-4.633087158203125
0.2927105128765106,4.526539325714111,-4.38958740234375
0.3109663128852844,4.505483150482178,-4.157766819000244
0.3335978388786316,4.485998153686523,-3.938539981842041
0.36093688011169434,4.468413352966309,-3.7328221797943115
0.39331525564193726,4.453058242797852,-3.5415282249450684
0.4310647249221802,4.440261363983154,-3.3655731678009033
0.4745171070098877,4.430352210998535,-3.20587158203125
0.5240042209625244,4.423659801483154,-3.0633387565612793
0.5718375444412231,4.417879104614258,-2.9362099170684814
0.6137229800224304,4.4101948738098145,-2.813286304473877
0.6498900055885315,4.400660037994385,-2.6945247650146484
0.6805683374404907,4.3893280029296875,-2.579881429672241
0.7059876918792725,4.376251697540283,-2.4693124294281006
0.7263777256011963,4.361484050750732,-2.362774133682251
0.7419680953025818,4.345077991485596,-2.2602224349975586
0.7529885768890381,4.327086925506592,-2.161613702774048
0.7596688270568848,4.307563781738281,-2.066904067993164
0.7622385025024414,4.286561965942383,-1.976049780845642
0.7609273195266724,4.264134407043457,-1.8890068531036377
0.755964994430542,4.240334510803223,-1.8057315349578857
0.7475811839103699,4.215214729309082,-1.726180076599121
0.7360055446624756,4.188828945159912,-1.650308609008789
0.7214678525924683,4.161229610443115,-1.578073263168335
0.7041977047920227,4.13247013092041,-1.5094302892684937
0.684424877166748,4.102603435516357,-1.4443358182907104
0.6623790264129639,4.071682929992676,-1.3827461004257202
0.6382898092269897,4.039761543273926,-1.3246172666549683
0.61238694190979,4.006892681121826,-1.2699054479599
0.5849001407623291,3.9731290340423584,-1.21856689453125
0.5560590624809265,3.938523769378662,-1.1705577373504639
0.5260934233665466,3.903130292892456,-1.1258342266082764
0.49523288011550903,3.867001533508301,-1.0843524932861328
0.4637071490287781,3.830190420150757,-1.0460686683654785
0.4317459166049957,3.792750358581543,-1.0109390020370483
0.39957889914512634,3.7547342777252197,-0.9789196252822876
0.3674357533454895,3.7161953449249268,-0.9499667286872864
0.3355461657047272,3.6771867275238037,-0.9240365028381348
0.3041398525238037,3.637761354446411,-0.9010851383209229
0.2719539403915405,3.5996034145355225,-0.8808404207229614
0.23565366864204407,3.5618538856506348,-0.8616507053375244
0.19543060660362244,3.5246617794036865,-0.8435214161872864
0.15147605538368225,3.4881765842437744,-0.8264582753181458
0.10398133099079132,3.452547311782837,-0.8104669451713562
0.05313774198293686,3.4179229736328125,-0.7955532073974609
-0.0008634030818939209,3.3844528198242188,-0.7817227244377136
-0.057830795645713806,3.3522861003875732,-0.7689811587333679
-0.11757312715053558,3.3215720653533936,-0.7573342323303223
-0.17989908158779144,3.292459726333618,-0.7467876672744751
-0.24461735785007477,3.2650980949401855,-0.7373471856117249
-0.31153663992881775,3.2396364212036133,-0.7290184497833252
-0.38046562671661377,3.216223955154419,-0.7218071818351746
-0.451213002204895,3.195009708404541,-0.7157190442085266
-0.5235874652862549,3.176142930984497,-0.7107597589492798
-0.5973976850509644,3.1597728729248047,-0.7069350481033325
-0.6724523901939392,3.1460485458374023,-0.7042505741119385
-0.7485602498054504,3.1351191997528076,-0.7027120590209961
-0.825529932975769,3.127133846282959,-0.7023252248764038
-0.903170108795166,3.122241735458374,-0.7030957341194153
-0.9812895655632019,3.1205921173095703,-0.705029308795929
-1.059696912765503,3.1223340034484863,-0.7081316709518433
-1.1382008790969849,3.1276166439056396,-0.7124084830284119
-1.216610074043274,3.1365890502929688,-0.7178654670715332
-1.2947332859039307,3.149400472640991,-0.7245083451271057
-1.372379183769226,3.1662001609802246,-0.7323427796363831
-1.4493564367294312,3.1871371269226074,-0.7413744926452637
-1.525473713874817,3.2123606204986572,-0.7516091465950012
-1.6005398035049438,3.2420196533203125,-0.7630525231361389
-1.6743632555007935,3.276263475418091,-0.7757102251052856
-1.726716160774231,3.3061540126800537,-0.7860580682754517
-1.775710940361023,3.3415563106536865,-0.7974136471748352
-1.8212310075759888,3.382089614868164,-0.8096263408660889
-1.8631598949432373,3.4273743629455566,-0.8225456476211548
-1.9013813734054565,3.4770305156707764,-0.8360210657119751
-1.935779094696045,3.5306785106658936,-0.8499021530151367
-1.9662367105484009,3.5879383087158203,-0.8640384078025818
-1.9926379919052124,3.648430347442627,-0.8782793879508972
-2.014866590499878,3.7117745876312256,-0.8924745917320251
-2.032806158065796,3.7775912284851074,-0.9064735770225525
-2.046340227127075,3.8455007076263428,-0.9201258420944214
-2.0553526878356934,3.9151229858398438,-0.9332809448242188
-2.059727191925049,3.9860785007476807,-0.9457883834838867
-2.059347152709961,4.057987213134766,-0.9574976563453674
-2.0540964603424072,4.13046932220459,-0.9682583212852478
-2.043858766555786,4.2031450271606445,-0.97791987657547
-2.028517961502075,4.275634765625,-0.9863318800926208
-2.0079574584960938,4.347558498382568,-0.9933438301086426
-1.9820610284805298,4.41853666305542,-0.9988052845001221
-1.9507122039794922,4.488189220428467,-1.0025657415390015
-1.9137948751449585,4.556136131286621,-1.0044747591018677
-1.8711925745010376,4.621998310089111,-1.004381775856018
-1.822788953781128,4.685395240783691,-1.002136468887329
-1.7684677839279175,4.745947360992432,-0.9975882172584534
-1.7081127166748047,4.803275108337402,-0.9905866384506226
-1.641607403755188,4.856998443603516,-0.980981171131134
-1.5688356161117554,4.906737327575684,-0.9686214327812195
-1.4896808862686157,4.952112197875977,-0.9533568620681763
-1.404026985168457,4.992743492126465,-0.9350370764732361
-1.3117575645446777,5.0282511711120605,-0.9135115146636963
-1.182552695274353,5.070761680603027,-0.8854436874389648
-1.0580118894577026,5.10820198059082,-0.86488938331604
-0.9381386041641235,5.140880107879639,-0.8516636490821838
-0.8229356408119202,5.169104099273682,-0.8455815315246582
-0.7124059200286865,5.193182468414307,-0.8464580178260803
-0.6065523624420166,5.213423728942871,-0.8541081547737122
-0.5053777694702148,5.230135440826416,-0.8683469295501709
-0.40888512134552,5.243626594543457,-0.8889893889427185
-0.31707727909088135,5.254204750061035,-0.9158505201339722
-0.22995713353157043,5.262178897857666,-0.9487454295158386
-0.1475275605916977,5.267857074737549,-0.9874890446662903
-0.06979146599769592,5.271547317504883,-1.0318964719772339
0.003248266875743866,5.273557662963867,-1.0817826986312866
0.07158874720335007,5.274197101593018,-1.1369627714157104
0.13522708415985107,5.273773193359375,-1.1972516775131226
0.19416040182113647,5.272594928741455,-1.2624644041061401
0.24838578701019287,5.270969867706299,-1.33241605758667
0.29790037870407104,5.269206523895264,-1.406921625137329
0.3427012860774994,5.267613410949707,-1.4857962131500244
0.3827855885028839,5.266498565673828,-1.5688546895980835
0.4181504249572754,5.266170501708984,-1.655912160873413
0.4487929046154022,5.266937255859375,-1.7467836141586304
0.4747101366519928,5.269106864929199,-1.841284155845642
0.4958992302417755,5.2729878425598145,-1.9392287731170654
0.5123572945594788,5.278888702392578,-2.0404324531555176
0.5240814089775085,5.2871174812316895,-2.1447103023529053
0.531068742275238,5.297982215881348,-2.2518773078918457
0.5333163738250732,5.31179141998291,-2.361748456954956
0.5308214426040649,5.328853130340576,-2.4741387367248535
0.5235810279846191,5.349475860595703,-2.5888631343841553
0.5142577290534973,5.371912956237793,-2.707082748413086
0.5048916935920715,5.395613670349121,-2.8371474742889404
0.49549517035484314,5.42045783996582,-2.9782257080078125
0.4860803484916687,5.44632625579834,-3.1294851303100586
0.47665947675704956,5.473099231719971,-3.290093421936035
0.46724480390548706,5.500657081604004,-3.459218740463257
0.45784854888916016,5.5288801193237305,-3.63602876663208
0.4484829306602478,5.557648658752441,-3.8196914196014404
0.43916019797325134,5.586843013763428,-4.009374618530273
0.42989256978034973,5.616343975067139,-4.2042460441589355
0.4206922948360443,5.646031379699707,-4.403473854064941
0.41157159209251404,5.675786018371582,-4.606225490570068
0.40254268050193787,5.705488204956055,-4.81166934967041
0.39361780881881714,5.735018253326416,-5.018972873687744
0.3848091959953308,5.764256477355957,-5.227303981781006
0.3761290907859802,5.793083190917969,-5.435831069946289
0.36758971214294434,5.8213791847229,-5.643721580505371
0.3592032790184021,5.849024295806885,-5.8501434326171875
0.35098204016685486,5.875899314880371,-6.054264068603516
0.34293821454048157,5.901884078979492,-6.255251884460449
0.33508405089378357,5.926859378814697,-6.452274322509766
0.3274317681789398,5.950705528259277,-6.644499778747559
0.31999361515045166,5.973302841186523,-6.8310956954956055
0.31278181076049805,5.994531631469727,-7.01123046875
0.30580857396125793,6.014272689819336,-7.1840715408325195
0.29908615350723267,6.032405853271484,-7.3487868309021
0.2926267683506012,6.048811912536621,-7.504543781280518
0.28644266724586487,6.063370704650879,-7.650510787963867
0.28054606914520264,6.075963020324707,-7.785855770111084
0.27494922280311584,6.0864691734313965,-7.909746170043945
